,features_of_interest_in_go_term,features_of_interest_in_go_term_gene_symbols,go_domain,go_name,n_background_in_go_term,n_features_of_interest_in_go_term,n_features_total_in_go_term,negative_log_p_value,bonferonni_corrected_negative_log_p_value,modality,phenotype
GO:0043065,"ENSG00000179222,ENSG00000003756,ENSG00000160049,ENSG00000071243,ENSG00000253729,ENSG00000111653,ENSG00000144381,ENSG00000029363,ENSG00000189403,ENSG00000204628,ENSG00000134982,ENSG00000094631,ENSG00000108561,ENSG00000215301,ENSG00000171497,ENSG00000167004,ENSG00000101109,ENSG00000137154","MAGED1,RBM5,DFFA,ING3,PRKDC,ING4,HSPD1,BCLAF1,HMGB1,GNB2L1,APC,HDAC6,C1QBP,DDX3X,PPID,PDIA3,STK4,RPS6",biological_process,positive regulation of apoptotic process,21,18,235,17.2928965033,11.3064444981,included,MN
GO:0050434,"ENSG00000163882,ENSG00000103363,ENSG00000111358,ENSG00000154582,ENSG00000092201,ENSG00000187735,ENSG00000020426,ENSG00000168002,ENSG00000048649,ENSG00000188342,ENSG00000134058,ENSG00000100142,ENSG00000105258,ENSG00000099817,ENSG00000005075,ENSG00000147669,ENSG00000101158,ENSG00000108518","POLR2H,TCEB2,GTF2H3,TCEB1,SUPT16H,TCEA1,MNAT1,POLR2G,RSF1,GTF2F2,CDK7,POLR2F,POLR2I,POLR2E,POLR2J,POLR2K,NELFCD,PFN1",biological_process,positive regulation of viral transcription,21,18,56,17.2928965033,11.3064444981,included,MN
GO:0007283,"ENSG00000118816,ENSG00000076242,ENSG00000028839,ENSG00000116918,ENSG00000088930,ENSG00000204256,ENSG00000121989,ENSG00000086061,ENSG00000075151,ENSG00000005955,ENSG00000175792,ENSG00000147400,ENSG00000131773,ENSG00000101079,ENSG00000108666,ENSG00000166171,ENSG00000119048,ENSG00000112592","CCNI,MLH1,TBPL1,TSNAX,XRN2,BRD2,ACVR2A,DNAJA1,EIF4G3,GGNBP2,RUVBL1,CETN2,KHDRBS3,NDRG3,C17orf75,DPCD,UBE2B,TBP",biological_process,spermatogenesis,21,18,367,17.2928965033,11.3064444981,included,MN
GO:0006289,"ENSG00000111358,ENSG00000014824,ENSG00000187735,ENSG00000020426,ENSG00000168002,ENSG00000163882,ENSG00000134058,ENSG00000100142,ENSG00000105258,ENSG00000099817,ENSG00000005075,ENSG00000117748,ENSG00000147669,ENSG00000163918,ENSG00000147400,ENSG00000066427","GTF2H3,SLC30A9,TCEA1,MNAT1,POLR2G,POLR2H,CDK7,POLR2F,POLR2I,POLR2E,POLR2J,RPA2,POLR2K,RFC4,CETN2,ATXN3",biological_process,nucleotide-excision repair,18,16,84,17.0802123108,11.0937603055,included,MN
GO:0006913,"ENSG00000099246,ENSG00000138069,ENSG00000166128,ENSG00000103769,ENSG00000164885,ENSG00000168118,ENSG00000185236,ENSG00000174891,ENSG00000108788,ENSG00000181163,ENSG00000132341,ENSG00000094914,ENSG00000126653","RAB18,RAB1A,RAB8B,RAB11A,CDK5,RAB4A,RAB11B,RSRC1,MLX,NPM1,RAN,AAAS,NSRP1",biological_process,nucleocytoplasmic transport,14,13,117,16.1508506752,10.16439867,included,MN
GO:0043687,"ENSG00000129562,ENSG00000244038,ENSG00000180398,ENSG00000151665,ENSG00000185808,ENSG00000163902,ENSG00000152700,ENSG00000118705,ENSG00000100417,ENSG00000074695,ENSG00000167004,ENSG00000095059,ENSG00000138674","DAD1,DDOST,MCFD2,PIGF,PIGP,RPN1,SAR1B,RPN2,PMM1,LMAN1,PDIA3,DHPS,SEC31A",biological_process,post-translational protein modification,14,13,192,16.1508506752,10.16439867,included,MN
GO:0000087,"ENSG00000154473,ENSG00000108055,ENSG00000074054,ENSG00000153201,ENSG00000007168,ENSG00000175216,ENSG00000135698,ENSG00000182628,ENSG00000117697,ENSG00000110492,ENSG00000164754,ENSG00000101367,ENSG00000068796","BUB3,SMC3,CLASP1,RANBP2,PAFAH1B1,CKAP5,MPHOSPH6,SKA2,NSL1,MDK,RAD21,MAPRE1,KIF2A",biological_process,M phase of mitotic cell cycle,14,13,98,16.1508506752,10.16439867,included,MN
GO:0006283,"ENSG00000111358,ENSG00000187735,ENSG00000020426,ENSG00000168002,ENSG00000205581,ENSG00000187555,ENSG00000163882,ENSG00000134058,ENSG00000100142,ENSG00000105258,ENSG00000099817,ENSG00000005075,ENSG00000117748,ENSG00000147669,ENSG00000163918","GTF2H3,TCEA1,MNAT1,POLR2G,HMGN1,USP7,POLR2H,CDK7,POLR2F,POLR2I,POLR2E,POLR2J,RPA2,POLR2K,RFC4",biological_process,transcription-coupled nucleotide-excision repair,17,15,56,15.9800893405,9.99363733524,included,MN
GO:0006626,"ENSG00000138297,ENSG00000168958,ENSG00000214253,ENSG00000100575,ENSG00000100347,ENSG00000217930,ENSG00000104381,ENSG00000126768,ENSG00000113013,ENSG00000075336,ENSG00000196683,ENSG00000105819,ENSG00000164924,ENSG00000134375,ENSG00000128654","TIMM23,MFF,FIS1,TIMM9,SAMM50,PAM16,GDAP1,TIMM17B,HSPA9,TIMM21,TOMM7,PMPCB,YWHAZ,TIMM17A,MTX2",biological_process,protein targeting to mitochondrion,17,15,53,15.9800893405,9.99363733524,included,MN
GO:0035556,"ENSG00000108953,ENSG00000117632,ENSG00000160049,ENSG00000169189,ENSG00000151422,ENSG00000143776,ENSG00000109046,ENSG00000136238,ENSG00000143771,ENSG00000100528,ENSG00000128656,ENSG00000115239","YWHAE,STMN1,DFFA,NSMCE1,FER,CDC42BPA,WSB1,RAC1,CNIH4,CNIH1,CHN1,GPR75-ASB3",biological_process,intracellular signal transduction,13,12,320,14.9956539507,9.00920194538,included,MN
GO:0007219,"ENSG00000100354,ENSG00000170315,ENSG00000100387,ENSG00000100393,ENSG00000141027,ENSG00000221983,ENSG00000100603,ENSG00000168214,ENSG00000138442,ENSG00000171720,ENSG00000100644,ENSG00000143947","TNRC6B,UBB,RBX1,EP300,NCOR1,UBA52,SNW1,RBPJ,WDR12,HDAC3,HIF1A,RPS27A",biological_process,Notch signaling pathway,13,12,124,14.9956539507,9.00920194538,included,MN
GO:0006461,"ENSG00000103363,ENSG00000020426,ENSG00000171497,ENSG00000115866,ENSG00000134982,ENSG00000149269,ENSG00000136628,ENSG00000116489,ENSG00000102753,ENSG00000155463,ENSG00000134265,ENSG00000198898","TCEB2,MNAT1,PPID,DARS,APC,PAK1,EPRS,CAPZA1,KPNA3,OXA1L,NAPG,CAPZA2",biological_process,protein complex assembly,13,12,134,14.9956539507,9.00920194538,included,MN
GO:0006369,"ENSG00000160201,ENSG00000100028,ENSG00000125351,ENSG00000182004,ENSG00000100650,ENSG00000115875,ENSG00000125835,ENSG00000116754,ENSG00000112081,ENSG00000143977,ENSG00000131795,ENSG00000139343","U2AF1,SNRPD3,UPF3B,SNRPE,SRSF5,SRSF7,SNRPB,SRSF11,SRSF3,SNRPG,RBM8A,SNRPF",biological_process,termination of RNA polymerase II transcription,13,12,48,14.9956539507,9.00920194538,included,MN
GO:0006446,"ENSG00000079785,ENSG00000178982,ENSG00000147677,ENSG00000110321,ENSG00000173812,ENSG00000104408,ENSG00000075151,ENSG00000119718,ENSG00000156976,ENSG00000122033,ENSG00000114784,ENSG00000100664","DDX1,EIF3K,EIF3H,EIF4G2,EIF1,EIF3E,EIF4G3,EIF2B2,EIF4A2,MTIF3,EIF1B,EIF5",biological_process,regulation of translational initiation,13,12,28,14.9956539507,9.00920194538,included,MN
GO:0006338,"ENSG00000163939,ENSG00000173473,ENSG00000153147,ENSG00000099956,ENSG00000048649,ENSG00000073584,ENSG00000198900,ENSG00000171634,ENSG00000122565,ENSG00000102038,ENSG00000162521,ENSG00000196591,ENSG00000163104,ENSG00000139613","PBRM1,SMARCC1,SMARCA5,SMARCB1,RSF1,SMARCE1,TOP1,BPTF,CBX3,SMARCA1,RBBP4,HDAC2,SMARCAD1,SMARCC2",biological_process,chromatin remodeling,16,14,64,14.8834926887,8.89704068339,included,MN
GO:0007050,"ENSG00000115241,ENSG00000005483,ENSG00000134982,ENSG00000110321,ENSG00000111653,ENSG00000134058,ENSG00000166333,ENSG00000151914,ENSG00000106992,ENSG00000074319,ENSG00000100532,ENSG00000151465,ENSG00000170515,ENSG00000127603","PPM1G,KMT2E,APC,EIF4G2,ING4,CDK7,ILK,DST,AK1,TSG101,CGRRF1,CDC123,PA2G4,MACF1",biological_process,cell cycle arrest,16,14,132,14.8834926887,8.89704068339,included,MN
GO:0006417,"ENSG00000100354,ENSG00000112531,ENSG00000102317,ENSG00000129460,ENSG00000132300,ENSG00000151247,ENSG00000164587,ENSG00000134644,ENSG00000070785,ENSG00000170515,ENSG00000055917,ENSG00000170889,ENSG00000131795,ENSG00000205323","TNRC6B,QKI,RBM3,NGDN,PTCD3,EIF4E,RPS14,PUM1,EIF2B3,PA2G4,PUM2,RPS9,RBM8A,SARNP",biological_process,regulation of translation,16,14,74,14.8834926887,8.89704068339,included,MN
GO:0007173,"ENSG00000170315,ENSG00000141367,ENSG00000042753,ENSG00000070831,ENSG00000143933,ENSG00000143947,ENSG00000161203,ENSG00000177885,ENSG00000221983,ENSG00000168374,ENSG00000136738","UBB,CLTC,AP2S1,CDC42,CALM2,RPS27A,AP2M1,GRB2,UBA52,ARF4,STAM",biological_process,epidermal growth factor receptor signaling pathway,12,11,135,13.840698369,7.85424636374,included,MN
GO:0006644,"ENSG00000197746,ENSG00000101558,ENSG00000117461,ENSG00000167468,ENSG00000133027,ENSG00000102393,ENSG00000180957,ENSG00000116906,ENSG00000143761,ENSG00000104763,ENSG00000204310","PSAP,VAPA,PIK3R3,GPX4,PEMT,GLA,PITPNB,GNPAT,ARF1,ASAH1,AGPAT1",biological_process,phospholipid metabolic process,12,11,260,13.840698369,7.85424636374,included,MN
GO:0006099,"ENSG00000067829,ENSG00000062485,ENSG00000014641,ENSG00000091140,ENSG00000138413,ENSG00000117118,ENSG00000163541,ENSG00000146701,ENSG00000131828,ENSG00000101365,ENSG00000168291","IDH3G,CS,MDH1,DLD,IDH1,SDHB,SUCLG1,MDH2,PDHA1,IDH3B,PDHB",biological_process,tricarboxylic acid cycle,12,11,33,13.840698369,7.85424636374,included,MN
GO:0001666,"ENSG00000119048,ENSG00000092108,ENSG00000067560,ENSG00000166598,ENSG00000100348,ENSG00000073050,ENSG00000149269,ENSG00000239900,ENSG00000100644,ENSG00000100393,ENSG00000178878","UBE2B,SCFD1,RHOA,HSP90B1,TXN2,XRCC1,PAK1,ADSL,HIF1A,EP300,APOLD1",biological_process,response to hypoxia,12,11,173,13.840698369,7.85424636374,included,MN
GO:0018279,"ENSG00000129562,ENSG00000244038,ENSG00000180398,ENSG00000138674,ENSG00000163902,ENSG00000152700,ENSG00000118705,ENSG00000074695,ENSG00000100417,ENSG00000167004,ENSG00000198856","DAD1,DDOST,MCFD2,SEC31A,RPN1,SAR1B,RPN2,LMAN1,PMM1,PDIA3,OSTC",biological_process,protein N-linked glycosylation via asparagine,12,11,94,13.840698369,7.85424636374,included,MN
GO:0000236,"ENSG00000154473,ENSG00000108055,ENSG00000074054,ENSG00000153201,ENSG00000007168,ENSG00000175216,ENSG00000182628,ENSG00000117697,ENSG00000164754,ENSG00000101367,ENSG00000068796","BUB3,SMC3,CLASP1,RANBP2,PAFAH1B1,CKAP5,SKA2,NSL1,RAD21,MAPRE1,KIF2A",biological_process,mitotic prometaphase,12,11,88,13.840698369,7.85424636374,included,MN
GO:0055086,"ENSG00000159131,ENSG00000004455,ENSG00000243678,ENSG00000198431,ENSG00000128050,ENSG00000106992,ENSG00000138363,ENSG00000011052,ENSG00000239900,ENSG00000122643,ENSG00000239672,ENSG00000136810,ENSG00000114956","GART,AK2,NME1-NME2,TXNRD1,PAICS,AK1,ATIC,NME2,ADSL,NT5C3A,NME1,TXN,DGUOK",biological_process,nucleobase-containing small molecule metabolic process,15,13,73,13.7908342039,7.80438219859,included,MN
GO:0006406,"ENSG00000160201,ENSG00000115875,ENSG00000125351,ENSG00000100650,ENSG00000151247,ENSG00000188529,ENSG00000123136,ENSG00000198563,ENSG00000116754,ENSG00000125676,ENSG00000112081,ENSG00000101146,ENSG00000131795","U2AF1,SRSF7,UPF3B,SRSF5,EIF4E,SRSF10,DDX39A,DDX39B,SRSF11,THOC2,SRSF3,RAE1,RBM8A",biological_process,mRNA export from nucleus,15,13,72,13.7908342039,7.80438219859,included,MN
GO:0001701,"ENSG00000145741,ENSG00000119048,ENSG00000133026,ENSG00000254999,ENSG00000141030,ENSG00000108654,ENSG00000180957,ENSG00000126457,ENSG00000061676,ENSG00000077721,ENSG00000134313,ENSG00000065978","BTF3,UBE2B,MYH10,BRK1,COPS3,DDX5,PITPNB,PRMT1,NCKAP1,UBE2A,KIDINS220,YBX1",biological_process,in utero embryonic development,14,12,245,12.7026084477,6.71615644243,included,MN
GO:0045727,"ENSG00000204574,ENSG00000125351,ENSG00000067560,ENSG00000172239,ENSG00000075151,ENSG00000198034,ENSG00000215301,ENSG00000102317,ENSG00000185088,ENSG00000070756","ABCF1,UPF3B,RHOA,PAIP1,EIF4G3,RPS4X,DDX3X,RBM3,RPS27L,PABPC1",biological_process,positive regulation of translation,11,10,43,12.6859838187,6.69953181342,included,MN
GO:0030968,"ENSG00000196396,ENSG00000070669,ENSG00000138674,ENSG00000159720,ENSG00000166598,ENSG00000134001,ENSG00000182934,ENSG00000055332,ENSG00000204843,ENSG00000143870","PTPN1,ASNS,SEC31A,ATP6V0D1,HSP90B1,EIF2S1,SRPR,EIF2AK2,DCTN1,PDIA6",biological_process,endoplasmic reticulum unfolded protein response,11,10,87,12.6859838187,6.69953181342,included,MN
GO:0016197,"ENSG00000170315,ENSG00000160948,ENSG00000162961,ENSG00000009844,ENSG00000221983,ENSG00000074319,ENSG00000136738,ENSG00000115561,ENSG00000086065,ENSG00000143947","UBB,VPS28,DPY30,VTA1,UBA52,TSG101,STAM,CHMP3,CHMP5,RPS27A",biological_process,endosomal transport,11,10,60,12.6859838187,6.69953181342,included,MN
GO:0021766,"ENSG00000108953,ENSG00000007168,ENSG00000164405,ENSG00000073050,ENSG00000140463,ENSG00000011052,ENSG00000239672,ENSG00000110492,ENSG00000164885,ENSG00000196591","YWHAE,PAFAH1B1,UQCRQ,XRCC1,BBS4,NME2,NME1,MDK,CDK5,HDAC2",biological_process,hippocampus development,11,10,42,12.6859838187,6.69953181342,included,MN
GO:0001525,"ENSG00000110955,ENSG00000182718,ENSG00000115310,ENSG00000160199,ENSG00000115053,ENSG00000168214,ENSG00000114209,ENSG00000100644,ENSG00000140105,ENSG00000178878","ATP5B,ANXA2,RTN4,PKNOX1,NCL,RBPJ,PDCD10,HIF1A,WARS,APOLD1",biological_process,angiogenesis,11,10,210,12.6859838187,6.69953181342,included,MN
GO:0051726,"ENSG00000144744,ENSG00000133134,ENSG00000121022,ENSG00000159140,ENSG00000109971,ENSG00000204628,ENSG00000134982,ENSG00000166946,ENSG00000204138,ENSG00000100650","UBA3,BEX2,COPS5,SON,HSPA8,GNB2L1,APC,CCNDBP1,PHACTR4,SRSF5",biological_process,regulation of cell cycle,11,10,101,12.6859838187,6.69953181342,included,MN
GO:0016477,"ENSG00000078618,ENSG00000196504,ENSG00000134982,ENSG00000007168,ENSG00000136238,ENSG00000143776,ENSG00000077254,ENSG00000115355,ENSG00000119185,ENSG00000110492,ENSG00000164885","NRD1,PRPF40A,APC,PAFAH1B1,RAC1,CDC42BPA,USP33,CCDC88A,ITGB1BP1,MDK,CDK5",biological_process,cell migration,13,11,140,11.6194164354,5.63296443014,included,MN
GO:0007010,"ENSG00000196504,ENSG00000146247,ENSG00000089820,ENSG00000077549,ENSG00000163069,ENSG00000136238,ENSG00000171634,ENSG00000151914,ENSG00000112186,ENSG00000099204,ENSG00000172757","PRPF40A,PHIP,ARHGAP4,CAPZB,SGCB,RAC1,BPTF,DST,CAP2,ABLIM1,CFL1",biological_process,cytoskeleton organization,13,11,131,11.6194164354,5.63296443014,included,MN
GO:0030308,"ENSG00000115310,ENSG00000186010,ENSG00000204628,ENSG00000067445,ENSG00000131238,ENSG00000167085,ENSG00000101079,ENSG00000215301,ENSG00000074800","RTN4,NDUFA13,GNB2L1,TRO,PPT1,PHB,NDRG3,DDX3X,ENO1",biological_process,negative regulation of cell growth,10,9,130,11.5315101882,5.54505818288,included,MN
GO:0010033,"ENSG00000104763,ENSG00000094631,ENSG00000102265,ENSG00000149485,ENSG00000164111,ENSG00000104549,ENSG00000073050,ENSG00000149269,ENSG00000108518","ASAH1,HDAC6,TIMP1,FADS1,ANXA5,SQLE,XRCC1,PAK1,PFN1",biological_process,response to organic substance,10,9,79,11.5315101882,5.54505818288,included,MN
GO:0006695,"ENSG00000160752,ENSG00000169714,ENSG00000104549,ENSG00000149809,ENSG00000001630,ENSG00000079459,ENSG00000113161,ENSG00000112972,ENSG00000147155","FDPS,CNBP,SQLE,TM7SF2,CYP51A1,FDFT1,HMGCR,HMGCS1,EBP",biological_process,cholesterol biosynthetic process,10,9,37,11.5315101882,5.54505818288,included,MN
GO:0006302,"ENSG00000079785,ENSG00000158019,ENSG00000153147,ENSG00000196419,ENSG00000253729,ENSG00000117748,ENSG00000067369,ENSG00000079246,ENSG00000164754","DDX1,BRE,SMARCA5,XRCC6,PRKDC,RPA2,TP53BP1,XRCC5,RAD21",biological_process,double-strand break repair,10,9,68,11.5315101882,5.54505818288,included,MN
GO:0043524,"ENSG00000116288,ENSG00000067560,ENSG00000166333,ENSG00000167815,ENSG00000131238,ENSG00000169139,ENSG00000096384,ENSG00000100644","PARK7,RHOA,ILK,PRDX2,PPT1,UBE2V2,HSP90AB1,HIF1A",biological_process,negative regulation of neuron apoptotic process,9,8,100,10.3772773661,4.39082536077,included,MN
GO:0006987,"ENSG00000138674,ENSG00000159720,ENSG00000166598,ENSG00000134001,ENSG00000182934,ENSG00000070669,ENSG00000204843,ENSG00000143870","SEC31A,ATP6V0D1,HSP90B1,EIF2S1,SRPR,ASNS,DCTN1,PDIA6",biological_process,activation of signaling protein activity involved in unfolded protein response,9,8,68,10.3772773661,4.39082536077,included,MN
GO:0006470,"ENSG00000196396,ENSG00000127947,ENSG00000115241,ENSG00000144048,ENSG00000119414,ENSG00000172531,ENSG00000163644,ENSG00000184007","PTPN1,PTPN12,PPM1G,DUSP11,PPP6C,PPP1CA,PPM1K,PTP4A2",biological_process,protein dephosphorylation,9,8,149,10.3772773661,4.39082536077,included,MN
GO:0071456,"ENSG00000100387,ENSG00000103363,ENSG00000170315,ENSG00000100393,ENSG00000221983,ENSG00000154582,ENSG00000100644,ENSG00000143947","RBX1,TCEB2,UBB,EP300,UBA52,TCEB1,HIF1A,RPS27A",biological_process,cellular response to hypoxia,9,8,78,10.3772773661,4.39082536077,included,MN
GO:0022900,"ENSG00000181061,ENSG00000149485,ENSG00000166347,ENSG00000100348,ENSG00000172115,ENSG00000198431,ENSG00000164258,ENSG00000136810","HIGD1A,FADS1,CYB5A,TXN2,CYCS,TXNRD1,NDUFS4,TXN",biological_process,electron transport chain,9,8,45,10.3772773661,4.39082536077,included,MN
GO:0000080,"ENSG00000170315,ENSG00000094880,ENSG00000020426,ENSG00000134058,ENSG00000221983,ENSG00000114126,ENSG00000151465,ENSG00000143947","UBB,CDC23,MNAT1,CDK7,UBA52,TFDP2,CDC123,RPS27A",biological_process,G1 phase of mitotic cell cycle,9,8,41,10.3772773661,4.39082536077,included,MN
GO:0006091,"ENSG00000267059,ENSG00000151729,ENSG00000164919,ENSG00000113552,ENSG00000127540,ENSG00000075415,ENSG00000110955,ENSG00000127184","UQCR11,SLC25A4,COX6C,GNPDA1,UQCR11,SLC25A3,ATP5B,COX7C",biological_process,generation of precursor metabolites and energy,9,8,54,10.3772773661,4.39082536077,included,MN
GO:0016055,"ENSG00000113712,ENSG00000213977,ENSG00000140395,ENSG00000134982,ENSG00000204435,ENSG00000117899,ENSG00000163904,ENSG00000101266,ENSG00000127603","CSNK1A1,TAX1BP3,WDR61,APC,CSNK2B,MESDC2,SENP2,CSNK2A1,MACF1",biological_process,Wnt receptor signaling pathway,11,9,171,9.47128130485,3.48482929956,included,MN
GO:0008033,"ENSG00000258790,ENSG00000065427,ENSG00000198431,ENSG00000241370,ENSG00000091140,ENSG00000031698,ENSG00000066651,ENSG00000148688,ENSG00000167272","KIAA0391,KARS,TXNRD1,RPP21,DLD,SARS,TRMT11,RPP30,POP5",biological_process,tRNA processing,11,9,72,9.47128130485,3.48482929956,included,MN
GO:0006284,"ENSG00000129484,ENSG00000170242,ENSG00000073050,ENSG00000100823,ENSG00000143799,ENSG00000086758,ENSG00000070501","PARP2,USP47,XRCC1,APEX1,PARP1,HUWE1,POLB",biological_process,base-excision repair,8,7,35,9.22328524096,3.23683323567,included,MN
GO:0031124,"ENSG00000125351,ENSG00000100650,ENSG00000115875,ENSG00000160201,ENSG00000116754,ENSG00000112081,ENSG00000131795","UPF3B,SRSF5,SRSF7,U2AF1,SRSF11,SRSF3,RBM8A",biological_process,mRNA 3'-end processing,8,7,35,9.22328524096,3.23683323567,included,MN
GO:0032981,"ENSG00000123545,ENSG00000168653,ENSG00000164258,ENSG00000110717,ENSG00000106603,ENSG00000075336,ENSG00000155463","NDUFAF4,NDUFS5,NDUFS4,NDUFS8,COA1,TIMM21,OXA1L",biological_process,mitochondrial respiratory chain complex I assembly,8,7,17,9.22328524096,3.23683323567,included,MN
